Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/05  17:00:00,43.7497492804,3.72240102456,1.92070804171,0.0,9.17985065927,26.9147,58.7636649339,0.0,50.0982,8.66546493386
 06/05  18:00:00,45.0087105582,3.72240102456,3.21847211808,0.0,9.17985065927,26.9147,61.6791644125,0.0,50.0982,11.5809644125
 06/05  19:00:00,36.8725741375,3.72240102456,1.35638376005,0.0,9.17985065927,19.4245,45.5702788024,0.0,33.3988,12.1714788024
 06/05  20:00:00,39.580614732,3.72240102456,0.903985965679,0.0,9.17985065927,19.4245,44.3911984409,0.0,33.3988,10.9923984409
 06/05  21:00:00,38.7296448506,3.72240102456,0.138237252695,0.0,9.17985065927,19.4245,36.628852915,0.0,25.0491,11.579752915
 06/05  22:00:00,38.4647717891,3.72240102456,0.0,0.0,9.17985065927,19.4245,26.0199975693,0.0723516313333,16.6994,9.24824593799
 06/05  23:00:00,39.2260291111,3.72240102456,0.0,0.0,9.17985065927,19.4245,13.6318568694,0.0901016465493,8.3497,5.19205522287
 06/05  24:00:00,22.5041096269,3.72240102456,0.0,0.0,4.58992532963,8.1892,8.83989417853,0.886752388218,3.33988,4.61326179031
 06/06  01:00:00,14.9513860866,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/06  02:00:00,14.9764464739,0.0,0.0,0.0,1.52997510988,7.4902,3.93197096517,0.0,3.33988,0.592090965169
 06/06  03:00:00,14.9866699012,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/06  04:00:00,15.7402687606,0.0,0.0,0.0,1.52997510988,7.4902,3.93192510009,0.0,3.33988,0.592045100092
 06/06  05:00:00,22.1668850225,3.72240102456,0.0,0.0,4.58992532963,8.1892,13.4707307843,5.10103078429,8.3497,0.02
 06/06  06:00:00,34.6386539923,3.72240102456,0.0157232511819,0.0,9.17985065927,19.4245,20.1606314271,0.0,16.6994,3.46123142707
 06/06  07:00:00,41.8638977364,3.72240102456,0.0340650240844,0.0,9.17985065927,26.9147,37.8072499974,0.00880867076482,25.0491,12.7493413266
 06/06  08:00:00,42.6621926345,3.72240102456,0.799436609648,0.0,9.17985065927,26.9147,44.9805604721,0.0,33.3988,11.5817604721
 06/06  09:00:00,35.0154719938,3.72240102456,0.634284438277,0.0,9.17985065927,19.4245,34.2977527032,0.0,25.0491,9.24865270318
 06/06  10:00:00,43.1456156099,3.72240102456,1.27461739361,0.0,9.17985065927,26.9147,50.4134942631,0.0,41.7485,8.66499426311
 06/06  11:00:00,45.5051413634,3.72240102456,2.91622493162,0.0,9.17985065927,26.9147,50.9973817704,0.0,41.7485,9.24888177037
 06/06  12:00:00,47.0884227698,3.72240102456,5.14515016683,0.0,9.17985065927,26.9147,50.4139610499,0.0,41.7485,8.66546104988
 06/06  13:00:00,37.9184453108,3.72240102456,3.53500623723,0.0,9.17985065927,19.4245,40.9041781702,0.0,33.3988,7.5053781702
 06/06  14:00:00,35.4176611859,3.72240102456,1.04268321018,0.0,9.17985065927,19.4245,31.3966362978,0.0,25.0491,6.3475362978
 06/06  15:00:00,34.8775046494,3.72240102456,0.505348810365,0.0,9.17985065927,19.4245,39.7471531428,0.0,33.3988,6.34835314283
 06/06  16:00:00,43.21954757,3.72240102456,1.36147883389,0.0,9.17985065927,26.9147,56.4452840904,0.0,50.0982,6.34708409036
 06/06  17:00:00,43.7219963712,3.72240102456,1.87159675977,0.0,9.17985065927,26.9147,58.7631573886,0.0,50.0982,8.66495738861
 06/06  18:00:00,44.6354227059,3.72240102456,2.84749355625,0.0,9.17985065927,26.9147,61.6786489166,0.0,50.0982,11.5804489166
 06/06  19:00:00,36.6234452191,3.72240102456,1.27546955251,0.0,9.17985065927,19.4245,45.5694855829,0.0,33.3988,12.1706855829
 06/06  20:00:00,39.3966699209,3.72240102456,0.874912471845,0.0,9.17985065927,19.4245,43.8132431628,0.0,33.3988,10.4144431628
 06/06  21:00:00,38.5958709405,3.72240102456,0.12360929671,0.0,9.17985065927,19.4245,36.6306884733,0.0,25.0491,11.5815884733
 06/06  22:00:00,38.4704913666,3.72240102456,0.0,0.0,9.17985065927,19.4245,26.5926148796,0.0642995611285,16.6994,9.8289153185
 06/06  23:00:00,39.2293182909,3.72240102456,0.0,0.0,9.17985065927,19.4245,13.6323698677,0.0907911325655,8.3497,5.1918787351
 06/06  24:00:00,22.5025710312,3.72240102456,0.0,0.0,4.58992532963,8.1892,8.86406800344,0.911796446971,3.33988,4.61239155647
 06/07  01:00:00,14.9464236191,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/07  02:00:00,14.972448301,0.0,0.0,0.0,1.52997510988,7.4902,3.93193354559,0.0,3.33988,0.592053545588
 06/07  03:00:00,14.9852466199,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
