Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/08  10:00:00,262.495683689,36.0900302772,102.22214525,0.0,32.1804615127,65.7244621605,254.555175426,0.0,83.4695,171.085675426
 09/08  11:00:00,265.033728716,36.181626462,104.024997348,0.0,32.1804615127,65.7244621605,213.904077802,0.0,83.4695,130.434577802
 09/08  12:00:00,264.3167538,36.2396106344,103.976255517,0.0,32.1804615127,65.7244621605,213.756415898,0.0,83.4695,130.286915898
 09/08  13:00:00,254.522795146,36.1593951029,103.980009865,0.0,32.1804615127,55.9779621605,205.293353901,0.0,75.1392,130.154153901
 09/08  14:00:00,256.249293577,36.1731055363,105.688242952,0.0,32.1804615127,55.9779621605,190.308155319,0.0,66.8089,123.499255319
 09/08  15:00:00,256.357715351,36.2030725909,105.785693827,0.0,32.1804615127,55.9779621605,205.142380202,0.0,75.1392,130.003180202
 09/08  16:00:00,283.627015556,36.2467460989,103.767825381,0.0,32.1804615127,60.9114621605,186.085936735,0.0,91.7998,94.2861367354
 09/08  17:00:00,318.94402077,35.689563944,104.612555348,0.0,32.1804615127,77.5397301883,196.481447469,5.93410483019,49.9818,140.565542639
 09/08  18:00:00,373.380979531,35.7707252117,105.047195428,0.0,77.122965704,86.2600435998,314.679069491,9.67534826883,49.9818,255.021921222
 09/08  19:00:00,399.695036751,35.797170487,107.408865045,0.0,102.647051061,80.1663183927,238.914707974,10.668312836,33.3212,194.925195138
 09/08  20:00:00,424.668587659,35.7635975553,107.079417802,0.0,115.40909374,92.7192997104,232.570492357,11.3217565421,33.3212,187.927535815
 09/08  21:00:00,398.450290229,35.8247383896,104.367882222,0.0,102.647051061,94.1340635361,316.467908105,11.94840715,24.9909,279.528600955
 09/08  22:00:00,333.233839177,35.8362318526,105.305858222,0.0,77.122965704,65.871452062,236.156222448,12.5742673564,16.6606,206.921355091
 09/08  23:00:00,268.264162403,35.7216202459,108.475611152,0.0,38.286128036,48.4199368926,137.38729077,13.3344459519,8.3303,115.722544818
 09/08  24:00:00,200.242214842,32.9787059088,83.002265668,0.0,25.5240853573,30.610668775,97.4602457453,0.0208663625452,3.33212,94.1072593828
 09/09  01:00:00,203.211320977,32.9787059088,83.7782445764,0.0,27.7269238854,30.610668775,76.9323004368,0.0799881874918,3.33212,73.5201922493
 09/09  02:00:00,184.961628414,32.9787059088,83.052346584,0.0,12.7620426787,28.1191506574,70.8575394702,0.126939195781,3.33212,67.3984802745
 09/09  03:00:00,171.20378499,32.5894021209,70.5052729504,0.0,12.7620426787,28.1191506574,73.3803648366,0.834690911638,3.33212,69.2135539249
 09/09  04:00:00,180.855478627,32.9787059088,72.7643904811,0.0,12.7620426787,28.1191506574,95.7184208897,0.135636573837,3.33212,92.2506643158
 09/09  05:00:00,192.704375651,32.9787059088,72.4090100167,0.0,12.7620426787,28.1191506574,129.255595327,0.163462047165,8.3303,120.76183328
 09/09  06:00:00,281.786888665,33.9130349997,87.2957622577,0.0,42.6918050922,54.3732441037,180.862381535,0.182593959832,16.6606,164.019187575
 09/09  07:00:00,343.069514167,35.5066938307,109.871160535,0.0,42.6918050922,86.1019271793,321.856357738,17.5987504957,24.9909,279.266707242
 09/09  08:00:00,379.828209714,35.4926917376,105.328488918,0.0,57.6566862989,112.030105488,435.233007681,6.88946619969,33.3212,395.022341481
 09/09  09:00:00,329.833365369,35.9118087334,101.736856725,0.0,57.6566862989,83.6599452969,357.450002816,0.0,66.8089,290.641102816
 09/09  10:00:00,274.784580187,36.1025789154,100.7099656,0.0,42.6918050922,68.9656133826,299.963224641,0.0,83.4695,216.493724641
 09/09  11:00:00,267.580378289,36.1979413342,101.781748418,0.0,34.9340096728,67.7198543238,261.844262481,0.0,83.4695,178.374762481
 09/09  12:00:00,267.274576647,36.2629836134,102.181594727,0.0,34.9340096728,67.7198543238,214.070327979,0.0,83.4695,130.600827979
 09/09  13:00:00,257.436213548,36.1854957602,102.130818405,0.0,34.9340096728,57.9733543238,205.592409173,0.0,75.1392,130.453209173
 09/09  14:00:00,257.377061113,36.16907453,102.079517587,0.0,34.9340096728,57.9733543238,197.11749329,0.0,66.8089,130.30859329
 09/09  15:00:00,257.866130693,36.2080261545,102.541130032,0.0,34.9340096728,57.9733543238,198.917247642,0.0,75.1392,123.778047642
 09/09  16:00:00,288.170388761,36.0623076424,103.749842398,0.0,34.9340096728,62.9068543238,192.469984247,0.0,91.7998,100.670184247
 09/09  17:00:00,317.369145335,35.6878054579,105.642888824,0.0,34.9340096728,72.2186844194,172.288263824,6.21766137613,49.9818,116.088802448
 09/09  18:00:00,384.748500478,35.8794466878,106.55045739,0.0,87.0357390804,86.2600435998,205.704071698,9.90161356925,49.9818,145.820658129
 09/09  19:00:00,397.047269302,35.649200539,107.582819163,0.0,102.000620287,77.6748002752,232.512159122,11.0074304113,33.3212,188.183528711
 09/09  20:00:00,407.955356625,35.5844111226,107.29850488,0.0,102.000620287,88.9820225341,236.215804509,11.7386940733,33.3212,191.155910436
 09/09  21:00:00,398.376195936,35.6289201211,107.428453398,0.0,102.000620287,91.6425454185,229.317857668,12.3647933456,24.9909,191.962164323
 09/09  22:00:00,345.789056139,35.5505452251,108.204320022,0.0,87.0357390804,65.871452062,301.025078446,12.9899499521,16.6606,271.374528494
 09/09  23:00:00,274.443202395,35.4763315355,110.704012022,0.0,42.6918050922,48.4199368926,187.239819624,15.8398511827,8.3303,163.069668442
 09/09  24:00:00,196.958698135,32.9787059088,77.7439926931,0.0,27.7269238854,30.610668775,96.2283669132,0.0139150169903,3.33212,92.8823318962
 09/10  01:00:00,209.299960713,32.9787059088,80.6930163383,0.0,34.4311606118,33.1021868926,77.031443153,0.0973807995344,3.33212,73.6019423534
 09/10  02:00:00,169.864874207,30.6428831815,63.4940297928,0.0,19.466279405,30.610668775,76.9127381021,0.0,3.33212,73.5806181021
 09/10  03:00:00,196.257197693,32.9787059088,85.1332923636,0.0,19.466279405,30.610668775,70.9437285855,0.147812067943,3.33212,67.4637965176
 09/10  04:00:00,187.267948241,32.200098333,71.0780387719,0.0,19.466279405,30.610668775,97.6538034082,0.199984576344,3.33212,94.1216988318
 09/10  05:00:00,191.980006104,31.4214907572,65.1579750614,0.0,19.466279405,30.610668775,124.210497003,0.0,8.3303,115.880197003
 09/10  06:00:00,293.66961488,34.5359210604,97.3838931299,0.0,42.6918050922,54.3732441037,186.737917349,0.373894603343,16.6606,169.703422746
 09/10  07:00:00,350.110134652,35.8128972386,107.080017325,0.0,49.3960418185,88.5934452969,321.464252974,17.0894096212,24.9909,279.383943353
 09/10  08:00:00,379.104363302,35.5667638667,104.474124028,0.0,57.6566862989,112.030105488,435.205653996,6.60376410261,33.3212,395.280689893
 09/10  09:00:00,321.920421295,35.9820591012,102.963694108,0.0,50.9524495726,81.1684271793,357.885913432,0.0,66.8089,291.077013432
 09/10  10:00:00,276.949478452,36.2956779518,102.675648208,0.0,42.6918050922,68.9656133826,303.246041616,0.0,83.4695,219.776541616
 09/10  11:00:00,272.537060987,36.2147734582,102.102240305,0.0,38.286128036,68.9656133826,259.08127917,0.0,83.4695,175.61177917
 09/10  12:00:00,270.449796351,36.2693161483,100.77822088,0.0,38.286128036,68.9656133826,213.805518263,0.0,83.4695,130.336018263
 09/10  13:00:00,252.278730736,36.1494106961,101.619255056,0.0,31.5818913096,56.727595265,205.45365066,0.0,75.1392,130.31445066
 09/10  14:00:00,253.458740566,36.1596920467,102.788297786,0.0,31.5818913096,56.727595265,190.343579116,0.0,66.8089,123.534679116
 09/10  15:00:00,254.456093639,36.1863564476,103.782880631,0.0,31.5818913096,56.727595265,205.180250618,0.0,75.1392,130.041050618
 09/10  16:00:00,285.964108985,36.0172427496,106.22156217,0.0,31.5818913096,61.661095265,186.080169168,0.0,91.7998,94.2803691677
 09/10  17:00:00,315.311942118,35.5091711921,108.40111409,0.0,31.5818913096,70.9729253606,179.015878147,6.47587523606,49.9818,122.558202911
 09/10  18:00:00,377.154718157,35.5757678763,108.50839585,0.0,80.3315023541,83.7685254822,202.992261301,10.2420417556,49.9818,142.768419545
 09/10  19:00:00,397.431602389,35.5782395041,108.043937266,0.0,102.000620287,77.6748002752,235.63301921,11.2607546495,33.3212,191.05106456
 09/10  20:00:00,417.399061025,35.5451156946,107.554263104,0.0,108.704857014,91.4735406516,230.589395583,11.9483834657,33.3212,185.319812117
 09/10  21:00:00,389.255148191,35.6805161954,107.525691445,0.0,95.2963835608,89.1510273009,227.774183913,12.5741722734,24.9909,190.209111639
 09/10  22:00:00,336.613238683,35.6191550091,108.188806455,0.0,80.3315023541,63.3799339444,300.790667561,13.1989847187,16.6606,270.931082843
 09/10  23:00:00,274.481831789,35.5686286309,110.460270437,0.0,42.6918050922,48.4199368926,187.040647091,16.8424760608,8.3303,161.86787103
 09/10  24:00:00,202.027489658,32.5894021209,74.2666242284,0.0,34.4311606118,33.1021868926,97.6588539446,0.100864088458,3.33212,94.2258698562
 09/11  01:00:00,187.730750445,32.9787059088,78.038429047,0.0,19.418418834,29.3649097162,76.9401147244,0.0782573277456,3.33212,73.5297373967
 09/11  02:00:00,185.925182116,32.9787059088,84.0296358438,0.0,12.7620426787,28.1191506574,70.890078349,0.161733895282,3.33212,67.3962244537
 09/11  03:00:00,179.647892537,32.9787059088,77.7888488181,0.0,12.7620426787,28.1191506574,76.9876730208,0.126954318598,3.33212,73.5285987022
 09/11  04:00:00,185.955550558,32.9787059088,77.4563775183,0.0,12.7620426787,28.1191506574,97.6186409315,0.149564830279,3.33212,94.1369561012
 09/11  05:00:00,207.935482844,32.7191700502,72.4678692063,0.0,25.5240853573,30.610668775,170.779883659,0.427546265937,8.3303,162.022037393
 09/11  06:00:00,318.390443767,33.9130349997,91.1489614164,0.0,51.0481707146,78.1489452969,292.905921748,0.212195914079,16.6606,276.033125834
 09/11  07:00:00,387.036660738,35.4642230801,108.160332907,0.0,64.3609230253,109.708623606,413.085596186,17.8543948909,24.9909,370.240301295
 09/11  08:00:00,345.690214459,35.4098593051,109.277520125,0.0,51.0481707146,80.7689615957,326.665425873,7.16799431231,33.3212,286.176231561
 09/11  09:00:00,317.035710491,35.8999212936,108.303547554,0.0,51.0481707146,71.0224615957,290.655304542,0.0,66.8089,223.846404542
 09/11  10:00:00,267.503886246,36.0299711772,107.343290628,0.0,32.1804615127,65.7244621605,254.637143743,0.0,83.4695,171.167643743
 09/11  11:00:00,266.719102842,36.1362157492,105.784777721,0.0,32.1804615127,65.7244621605,213.960353438,0.0,83.4695,130.490853438
 09/11  12:00:00,265.952899045,36.1916860368,105.680948515,0.0,32.1804615127,65.7244621605,213.814024892,0.0,83.4695,130.344524892
 09/11  13:00:00,257.289347652,36.1243621585,106.800629228,0.0,32.1804615127,55.9779621605,205.337592697,0.0,75.1392,130.198392697
 09/11  14:00:00,257.702416767,36.1504393354,107.185671308,0.0,32.1804615127,55.9779621605,190.351137152,0.0,66.8089,123.542237152
 09/11  15:00:00,257.623650779,36.1799509836,107.091651008,0.0,32.1804615127,55.9779621605,205.187904238,0.0,75.1392,130.048704238
 09/11  16:00:00,287.236431061,36.162206679,107.472609459,0.0,32.1804615127,60.9114621605,186.102359856,0.0,91.7998,94.3025598558
 09/11  17:00:00,322.985093656,35.6396495173,108.717822853,0.0,32.1804615127,77.5397301883,201.85752741,6.49276641051,49.9818,145.382961
 09/11  18:00:00,377.330494364,35.7171698905,109.087396134,0.0,77.122965704,86.2600435998,317.144636725,10.2325284507,49.9818,256.930308274
 09/11  19:00:00,402.752833328,35.7290851255,110.273998439,0.0,102.647051061,80.1663183927,233.028410932,11.2251602992,33.3212,188.482050633
 09/11  20:00:00,427.536214721,35.6970247216,110.00292941,0.0,115.40909374,92.7192997104,233.288627551,11.9474625519,33.3212,188.019964999
 09/11  21:00:00,402.753354776,35.7640702164,108.899480766,0.0,102.647051061,94.1340635361,317.457873401,12.5733139477,24.9909,279.893659453
 09/11  22:00:00,336.698261205,35.7992558259,109.064037073,0.0,77.122965704,65.871452062,241.252037062,13.1546186727,16.6606,211.436818389
 09/11  23:00:00,270.432719785,35.7031089977,110.767240533,0.0,38.286128036,48.4199368926,141.056321315,14.5577137632,8.3303,118.168307552
 09/11  24:00:00,192.897986804,32.7840540148,76.1985860311,0.0,25.5240853573,30.610668775,97.5196097132,0.0499840250174,3.33212,94.1375056882
 09/12  01:00:00,197.788544449,32.9787059088,88.1042212658,0.0,19.418418834,29.3649097162,70.8593932128,0.118224166516,3.33212,67.4090490463
 09/12  02:00:00,168.47196941,32.4596341916,67.9259887887,0.0,12.7620426787,28.1191506574,77.0547342786,0.190088629594,3.33212,73.532525649
 09/12  03:00:00,169.173508072,32.4596341916,68.6287551281,0.0,12.7620426787,28.1191506574,70.9555720793,0.210376225125,3.33212,67.4130758542
 09/12  04:00:00,183.568412104,32.9787059088,74.8344280737,0.0,12.7620426787,28.1191506574,98.0360842664,0.567253178692,3.33212,94.1367110877
 09/12  05:00:00,225.007987726,33.7573134846,87.1329073808,0.0,25.5240853573,30.610668775,170.628903965,0.231256545792,8.3303,162.067347419
 09/12  06:00:00,318.701879345,33.7573134846,91.1237327624,0.0,51.0481707146,78.1489452969,296.436411275,0.158231432284,16.6606,279.617579843
 09/12  07:00:00,387.823257348,35.6231324735,107.659703165,0.0,64.3609230253,109.708623606,412.183319221,17.5262968557,24.9909,369.666122365
 09/12  08:00:00,348.202046156,35.4210955304,110.853306056,0.0,51.0481707146,80.7689615957,331.577436445,7.16685954336,33.3212,291.089376902
 09/12  09:00:00,319.559594264,35.8997735555,110.830625962,0.0,51.0481707146,71.0224615957,283.698250746,0.0,66.8089,216.889350746
 09/12  10:00:00,270.890703413,36.0072765319,110.763991525,0.0,32.1804615127,65.7244621605,258.674897644,0.0,83.4695,175.205397644
 09/12  11:00:00,269.955884293,36.1212154646,109.046457397,0.0,32.1804615127,65.7244621605,214.718082696,0.0,83.4695,131.248582696
 09/12  12:00:00,269.606096427,36.1739867363,109.356133341,0.0,32.1804615127,65.7244621605,209.259641582,0.0,83.4695,125.790141582
 09/12  13:00:00,261.328159747,36.1198452676,110.851839857,0.0,32.1804615127,55.9779621605,205.344355264,0.0,75.1392,130.205155264
 09/12  14:00:00,261.544721672,36.1480415353,111.038336584,0.0,32.1804615127,55.9779621605,196.886595977,0.0,66.8089,130.077695977
 09/12  15:00:00,261.159161865,36.1771656368,110.634008835,0.0,32.1804615127,55.9779621605,198.694662463,0.0,75.1392,123.555462463
 09/12  16:00:00,291.188225663,36.0923971858,111.506044242,0.0,32.1804615127,60.9114621605,192.401551644,0.0,91.7998,100.601751644
 09/12  17:00:00,326.702978375,35.5869242083,112.535537715,0.0,32.1804615127,77.5397301883,195.3728748,6.59430403322,49.9818,138.796770767
 09/12  18:00:00,380.557533113,35.6704863153,113.018877834,0.0,77.122965704,86.2600435998,317.333266544,10.3352027747,49.9818,257.016263769
 09/12  19:00:00,404.218627833,35.6866228677,113.057187333,0.0,102.647051061,80.1663183927,237.960313846,11.3275521911,33.3212,193.311561655
 09/12  20:00:00,428.3582141,35.6601684582,111.637622098,0.0,115.40909374,92.7192997104,235.627044358,12.0496852126,33.3212,190.256159146
 09/12  21:00:00,403.563226557,35.7211991357,110.361866771,0.0,102.647051061,94.1340635361,317.558742377,12.6753052493,24.9909,279.892537128
 09/12  22:00:00,338.925229404,35.7589137408,112.093076215,0.0,77.122965704,65.871452062,237.048160259,13.2738759441,16.6606,207.113684315
 09/12  23:00:00,273.824289258,35.6725422059,115.546037102,0.0,38.286128036,48.4199368926,138.933683436,14.8146294925,8.3303,115.788753943
 09/12  24:00:00,181.67742261,32.394750227,66.4886244209,0.0,25.5240853573,30.610668775,97.5078822373,0.0260734190329,3.33212,94.1496888183
 09/13  01:00:00,178.588997823,32.200098333,71.0546622902,0.0,19.418418834,29.3649097162,76.9961343698,0.1251616342,3.33212,73.5388527356
 09/13  02:00:00,169.105592479,32.5894021209,68.7372777755,0.0,12.7620426787,28.1191506574,71.5617059084,0.816982928711,3.33212,67.4126029797
 09/13  03:00:00,180.447467282,33.2382417674,78.7546145902,0.0,12.7620426787,28.1191506574,77.0780604378,0.206283216377,3.33212,73.5396572215
 09/13  04:00:00,172.24105042,32.4596341916,65.2682953962,0.0,12.7620426787,28.1191506574,97.7097454708,0.220766376336,3.33212,94.1568590945
 09/13  05:00:00,208.301098452,32.7191700502,73.1920485317,0.0,25.5240853573,30.610668775,170.830447542,0.412871443256,8.3303,162.087276099
 09/13  06:00:00,326.394452984,34.3801995452,98.6836822384,0.0,51.0481707146,78.1489452969,296.696475189,0.32160961094,16.6606,279.714265578
 09/13  07:00:00,388.889253087,35.4656723627,110.615613626,0.0,64.3609230253,109.708623606,412.731856659,17.9053645293,24.9909,369.835592129
 09/13  08:00:00,348.0948234,35.4045425847,112.258842193,0.0,51.0481707146,80.7689615957,328.793505587,7.19949525413,33.3212,288.272810333
 09/13  09:00:00,320.197213503,35.8985023262,111.57371588,0.0,51.0481707146,71.0224615957,286.403421514,0.0,66.8089,219.594521514
 09/13  10:00:00,271.759832076,35.9956601337,111.651476814,0.0,32.1804615127,65.7244621605,257.126193008,0.0,83.4695,173.656693008
 09/13  11:00:00,272.659281214,36.0901309938,111.798939909,0.0,32.1804615127,65.7244621605,215.491485984,0.0,83.4695,132.021985984
 09/13  12:00:00,270.91509944,36.1528223621,110.703798495,0.0,32.1804615127,65.7244621605,210.034464911,0.0,83.4695,126.564964911
 09/13  13:00:00,260.371102532,36.1125497738,109.910533341,0.0,32.1804615127,55.9779621605,205.360796867,0.0,75.1392,130.221596867
 09/13  14:00:00,260.114645275,36.143165533,109.620735314,0.0,32.1804615127,55.9779621605,196.900425599,0.0,66.8089,130.091525599
 09/13  15:00:00,260.471791908,36.171887698,109.958910549,0.0,32.1804615127,55.9779621605,198.71235749,0.0,75.1392,123.57315749
 09/13  16:00:00,290.560907976,36.0350483512,110.9370748,0.0,32.1804615127,60.9114621605,192.404313389,0.0,91.7998,100.604513389
 09/13  17:00:00,326.425924461,35.5454549495,112.261965934,0.0,32.1804615127,77.5397301883,195.547285562,6.7470039527,49.9818,138.818481609
 09/13  18:00:00,379.644598202,35.6297151782,111.736249692,0.0,77.122965704,86.2600435998,317.552452659,10.4798863786,49.9818,257.09076628
 09/13  19:00:00,404.06217192,35.646528198,112.143878385,0.0,102.647051061,80.1663183927,240.328956207,11.4632893821,33.3212,195.544466824
 09/13  20:00:00,428.939827199,35.6266571476,111.698472886,0.0,115.40909374,92.7192997104,233.589071366,12.1504569579,33.3212,188.117414408
 09/13  21:00:00,404.176819274,35.6846312556,110.661264574,0.0,102.647051061,94.1340635361,317.792875346,12.7755316884,24.9909,280.026443658
 09/13  22:00:00,339.139382604,35.7258304964,112.353710895,0.0,77.122965704,65.871452062,237.153927743,13.3564210078,16.6606,207.136906735
 09/13  23:00:00,273.530557191,35.6577187136,114.976072725,0.0,38.286128036,48.4199368926,146.071778535,15.5207579039,8.3303,122.220720631
 09/13  24:00:00,181.687092606,32.394750227,66.4113395983,0.0,25.5240853573,30.610668775,97.1711791184,0.0278136182975,3.33212,93.8112455001
 09/14  01:00:00,177.372260797,32.200098333,69.8422460761,0.0,19.418418834,29.3649097162,71.1951268876,0.118167976222,3.33212,67.7448389114
 09/14  02:00:00,168.060554145,32.5894021209,67.8814103114,0.0,12.7620426787,28.1191506574,77.690459579,0.816758278023,3.33212,73.541581301
 09/14  03:00:00,166.853936725,32.5894021209,66.7489517716,0.0,12.7620426787,28.1191506574,71.5471980771,0.799388766722,3.33212,67.4156893103
 09/14  04:00:00,179.983321426,32.9787059088,72.4719454369,0.0,12.7620426787,28.1191506574,97.6228700256,0.137317468929,3.33212,94.1534325567
 09/14  05:00:00,213.7722884,33.2382417674,78.2326809793,0.0,25.5240853573,30.610668775,170.694881416,0.235215652891,8.3303,162.129365763
 09/14  06:00:00,311.616273006,33.6015919694,85.6956420564,0.0,51.0481707146,78.1489452969,296.808245963,0.321512082916,16.6606,279.82613388
 09/14  07:00:00,388.595930454,35.4570171702,110.393851163,0.0,64.3609230253,109.708623606,413.142113258,18.0643762731,24.9909,370.086836985
 09/14  08:00:00,348.296875379,35.3806367684,112.660189488,0.0,51.0481707146,80.7689615957,332.088925886,7.2057295581,33.3212,291.561996328
 09/14  09:00:00,321.105436533,35.8976516814,113.206538213,0.0,51.0481707146,71.0224615957,283.587188033,0.0,66.8089,216.778288033
 09/14  10:00:00,273.192821004,35.9896715265,113.710785105,0.0,32.1804615127,65.7244621605,261.57975723,0.0,83.4695,178.11025723
 09/14  11:00:00,274.397306868,36.0804920271,113.946201399,0.0,32.1804615127,65.7244621605,214.008589041,0.0,83.4695,130.539089041
 09/14  12:00:00,273.016684242,36.1449117555,112.963748033,0.0,32.1804615127,65.7244621605,213.864955726,0.0,83.4695,130.395455726
 09/14  13:00:00,262.232717804,36.1091288749,111.79193076,0.0,32.1804615127,55.9779621605,201.317925417,0.0,75.1392,126.178725417
 09/14  14:00:00,261.719994334,36.1407900054,111.233216224,0.0,32.1804615127,55.9779621605,194.448683721,0.0,66.8089,127.639783721
 09/14  15:00:00,261.914324167,36.1698242003,111.405536878,0.0,32.1804615127,55.9779621605,205.246699436,0.0,75.1392,130.107499436
 09/14  16:00:00,292.356345234,36.0039125975,112.76448932,0.0,32.1804615127,60.9114621605,186.139125937,0.0,91.7998,94.3393259371
 09/14  17:00:00,328.280050364,35.5108172042,114.368372609,0.0,32.1804615127,77.5397301883,201.330712836,6.78644752114,49.9818,144.562465315
 09/14  18:00:00,383.953614172,35.6070693717,113.903162618,0.0,77.122965704,86.2600435998,318.691234398,10.5198678925,49.9818,258.189566505
 09/14  19:00:00,405.227703772,35.633221835,113.910513173,0.0,102.647051061,80.1663183927,233.421570119,11.4985451262,33.3212,188.601824993
 09/14  20:00:00,429.804966698,35.614929409,113.183337709,0.0,115.40909374,92.7192997104,233.613035951,12.1462573167,33.3212,188.145578634
 09/14  21:00:00,404.469914744,35.6720729157,111.213281489,0.0,102.647051061,94.1340635361,318.009024595,12.7713480966,24.9909,280.246776498
 09/14  22:00:00,339.775410532,35.7063898338,113.294971443,0.0,77.122965704,65.871452062,244.422283161,13.3954894412,16.6606,214.36619372
 09/14  23:00:00,273.761097806,35.642258032,115.520744559,0.0,38.286128036,48.4199368926,140.722925239,16.6152868259,8.3303,115.777338413
 09/14  24:00:00,185.70031695,32.5894021209,70.0903923347,0.0,25.5240853573,30.610668775,98.3160887685,0.825241477145,3.33212,94.1587272913
 09/15  01:00:00,158.948121941,31.4214907572,52.9002529397,0.0,19.418418834,29.3649097162,73.372810985,0.914177785939,3.33212,69.126513199
 09/15  02:00:00,158.008859258,32.200098333,58.8655031902,0.0,12.7620426787,28.1191506574,80.4861191803,5.31883793113,3.33212,71.8351612492
 09/15  03:00:00,172.748831395,32.9787059088,72.6272113075,0.0,12.7620426787,28.1191506574,87.0837493583,11.7861136659,3.33212,71.9655156924
 09/15  04:00:00,172.276968807,32.5894021209,65.5292366559,0.0,12.7620426787,28.1191506574,113.214876076,17.2937385555,3.33212,92.5890175202
 09/15  05:00:00,202.422823946,32.5894021209,68.1020363111,0.0,25.5240853573,30.610668775,197.082609519,25.5195287438,8.3303,163.232780776
 09/15  06:00:00,327.644960312,34.22447803,98.5792920072,0.0,51.0481707146,78.1489452969,316.766512121,21.7988141426,16.6606,278.307097978
 09/15  07:00:00,390.353165636,35.4032848405,112.426409526,0.0,64.3609230253,109.708623606,416.12167109,18.1268096047,24.9909,373.003961485
 09/15  08:00:00,348.660764957,35.3405111901,112.395856263,0.0,51.0481707146,80.7689615957,325.591514567,6.54086535931,33.3212,285.729449208
 09/15  09:00:00,319.885556941,35.8966090983,111.489178558,0.0,51.0481707146,71.0224615957,290.83804169,0.0,66.8089,224.02914169
 09/15  10:00:00,272.683158769,35.9830586003,112.862265056,0.0,32.1804615127,65.7244621605,255.191675649,0.0,83.4695,171.722175649
 09/15  11:00:00,273.892459498,36.0609662147,113.206003158,0.0,32.1804615127,65.7244621605,217.117347719,0.0,83.4695,133.647847719
 09/15  12:00:00,273.067211249,36.1249879319,112.891406238,0.0,32.1804615127,65.7244621605,210.389894549,0.0,83.4695,126.920394549
 09/15  13:00:00,262.791344032,36.1056179423,112.340616232,0.0,32.1804615127,55.9779621605,205.398152211,0.0,75.1392,130.258952211
 09/15  14:00:00,261.496408215,36.1376413376,111.006356357,0.0,32.1804615127,55.9779621605,196.925022444,0.0,66.8089,130.116122444
 09/15  15:00:00,260.374987415,36.1668758398,109.866906579,0.0,32.1804615127,55.9779621605,202.744648135,0.0,75.1392,127.605448135
 09/15  16:00:00,290.474990073,35.9902271336,110.891457605,0.0,32.1804615127,60.9114621605,188.56419533,0.0,91.7998,96.7643953296
 09/15  17:00:00,325.860107505,35.4901666981,111.748630147,0.0,32.1804615127,77.5397301883,195.05675816,6.21780925754,49.9818,138.857148903
 09/15  18:00:00,382.619632219,35.5813010346,111.939089132,0.0,77.122965704,86.2600435998,318.040151329,9.60262050557,49.9818,258.455730823
 09/15  19:00:00,404.654587251,35.6091899032,113.424045146,0.0,102.647051061,80.1663183927,238.379172106,10.5263603839,33.3212,194.531611722
 09/15  20:00:00,429.381500721,35.5937548569,112.859965865,0.0,115.40909374,92.7192997104,232.67352495,11.1524714602,33.3212,188.19985349
 09/15  21:00:00,404.717757734,35.6537011788,111.646721323,0.0,102.647051061,94.1340635361,317.038906478,11.7407205659,24.9909,280.307285912
 09/15  22:00:00,340.138622554,35.6947409946,113.310614197,0.0,77.122965704,65.871452062,243.368622312,12.3064440046,16.6606,214.401578307
 09/15  23:00:00,274.104791249,35.6340625438,115.523840287,0.0,38.286128036,48.4199368926,139.985952739,15.8740011347,8.3303,115.781651604
 09/15  24:00:00,186.405868086,32.5894021209,70.7626266849,0.0,25.5240853573,30.610668775,98.2597598409,0.748135894841,3.33212,94.179503946
 09/16  01:00:00,172.40408427,31.4214907572,56.5887394701,0.0,27.7269238854,30.610668775,70.851579997,0.105064641804,3.33212,67.4143953552
 09/16  02:00:00,166.70018832,32.5894021209,66.6007297284,0.0,12.7620426787,28.1191506574,77.6316111571,0.740279042589,3.33212,73.5592121146
 09/16  03:00:00,163.964143536,32.5894021209,64.0502685005,0.0,12.7620426787,28.1191506574,71.7028960844,0.72841914969,3.33212,67.6423569347
 09/16  04:00:00,178.608974404,32.9787059088,71.504455291,0.0,12.7620426787,28.1191506574,97.4312573693,0.125790655868,3.33212,93.9733467135
 09/16  05:00:00,191.40167313,32.9787059088,71.9468621115,0.0,12.7620426787,28.1191506574,130.742006057,0.149686185482,8.3303,122.262019872
 09/16  06:00:00,299.153941309,34.5359210604,101.945561746,0.0,42.6918050922,54.3732441037,179.548906209,0.154471747019,16.6606,162.733834462
 09/16  07:00:00,346.39518176,35.4729609708,114.272749144,0.0,42.6918050922,86.1019271793,321.835572218,16.798751961,24.9909,280.045920257
 09/16  08:00:00,385.300881551,35.4515636874,111.821247598,0.0,57.6566862989,112.030105488,443.629371725,6.70681036229,33.3212,403.601361363
 09/16  09:00:00,339.363189549,35.8949957572,112.31970294,0.0,57.6566862989,83.6599452969,352.243099435,0.0,66.8089,285.434199435
 09/16  10:00:00,286.604513163,36.0510835519,113.114553421,0.0,42.6918050922,68.9656133826,307.5687218,0.0,83.4695,224.0992218
 09/16  11:00:00,278.823523942,36.1588467375,113.336201564,0.0,34.9340096728,67.7198543238,262.069820552,0.0,83.4695,178.600320552
